,position,team,lat,lon,dtf,dist_mg,status,datetime,race
5097,4,Hotelplanner.com,22.3008,-109.9667,1941.74,99,racing,5/10/18 14:00,west-north-america
5098,5,Sanya Serenity Coast,22.5738,-110.1976,1961.09,113,racing,5/10/18 14:00,west-north-america
5099,6,Unicef,22.5986,-110.3411,1965.04,91,racing,5/10/18 14:00,west-north-america
5100,7,Nasdaq,22.5926,-111.1837,1984.34,91,racing,5/10/18 14:00,west-north-america
5101,8,Garmin,22.8915,-110.7755,1990.21,107,racing,5/10/18 14:00,west-north-america
5102,9,GREAT Britain,23.3391,-112.3648,2057.69,98,racing,5/10/18 14:00,west-north-america
5103,10,Liverpool 2018,23.6531,-114.1185,2136.12,94,racing,5/10/18 14:00,west-north-america
5104,1,Qingdao,21.7881,-109.0951,1903.71,101,racing,5/10/18 15:00,west-north-america
5105,2,Visit Seattle,21.7692,-109.5042,1904.92,101,racing,5/10/18 15:00,west-north-america
5106,3,Dare To Lead,21.8285,-109.2873,1906.83,111,racing,5/10/18 15:00,west-north-america
5107,4,Hotelplanner.com,22.2894,-109.7621,1938.32,100,racing,5/10/18 15:00,west-north-america
5108,5,Sanya Serenity Coast,22.5299,-110.0003,1955.48,114,racing,5/10/18 15:00,west-north-america
5109,6,Unicef,22.5424,-110.1593,1958.66,93,racing,5/10/18 15:00,west-north-america
5110,7,Nasdaq,22.5315,-111.0136,1976.54,92,racing,5/10/18 15:00,west-north-america
5111,8,Garmin,22.8179,-110.6291,1983.0,106,racing,5/10/18 15:00,west-north-america
5112,9,GREAT Britain,23.3015,-112.2048,2050.69,98,racing,5/10/18 15:00,west-north-america
5113,10,Liverpool 2018,23.5962,-114.0077,2129.36,93,racing,5/10/18 15:00,west-north-america
5114,1,Qingdao,21.7211,-108.9545,1899.62,100,racing,5/10/18 16:00,west-north-america
5115,2,Dare To Lead,21.7476,-109.161,1901.45,110,racing,5/10/18 16:00,west-north-america
5116,3,Visit Seattle,21.8069,-109.3663,1906.02,102,racing,5/10/18 16:00,west-north-america
5117,4,Hotelplanner.com,22.2196,-109.6041,1932.5,102,racing,5/10/18 16:00,west-north-america
5118,5,Sanya Serenity Coast,22.5198,-109.7988,1952.26,115,racing,5/10/18 16:00,west-north-america
5119,6,Unicef,22.5141,-109.9675,1954.1,94,racing,5/10/18 16:00,west-north-america
5120,7,Nasdaq,22.4995,-110.8468,1970.56,92,racing,5/10/18 16:00,west-north-america
5121,8,Garmin,22.7619,-110.4761,1976.8,106,racing,5/10/18 16:00,west-north-america
5122,9,GREAT Britain,23.2536,-112.0532,2043.55,98,racing,5/10/18 16:00,west-north-america
5123,10,Liverpool 2018,23.54,-113.9071,2123.03,91,racing,5/10/18 16:00,west-north-america
5124,1,Qingdao,21.6577,-108.8177,1896.11,99,racing,5/10/18 17:00,west-north-america
5125,2,Dare To Lead,21.6785,-109.0207,1897.05,110,racing,5/10/18 17:00,west-north-america
5126,3,Visit Seattle,21.7508,-109.2313,1901.91,104,racing,5/10/18 17:00,west-north-america
5127,4,Hotelplanner.com,22.0878,-109.4816,1923.59,105,racing,5/10/18 17:00,west-north-america
5128,5,Unicef,22.4952,-109.7771,1950.56,93,racing,5/10/18 17:00,west-north-america
5129,6,Sanya Serenity Coast,22.5277,-109.602,1950.7,115,racing,5/10/18 17:00,west-north-america
5130,7,Nasdaq,22.4854,-110.6672,1965.5,91,racing,5/10/18 17:00,west-north-america
5131,8,Garmin,22.7278,-110.306,1971.74,107,racing,5/10/18 17:00,west-north-america
5132,9,GREAT Britain,23.2035,-111.9064,2036.54,96,racing,5/10/18 17:00,west-north-america
5133,10,Liverpool 2018,23.5096,-113.7905,2117.15,88,racing,5/10/18 17:00,west-north-america
5134,1,Dare To Lead,21.6223,-108.9054,1893.76,107,racing,5/10/18 18:00,west-north-america
5135,2,Qingdao,21.61,-108.7099,1893.76,96,racing,5/10/18 18:00,west-north-america
5136,3,Visit Seattle,21.6726,-109.1021,1896.8,102,racing,5/10/18 18:00,west-north-america
5137,4,Hotelplanner.com,21.9618,-109.3598,1915.21,101,racing,5/10/18 18:00,west-north-america
5138,5,Sanya Serenity Coast,22.475,-109.4482,1946.37,114,racing,5/10/18 18:00,west-north-america
5139,6,Unicef,22.4968,-109.5919,1948.78,93,racing,5/10/18 18:00,west-north-america
5140,7,Nasdaq,22.4651,-110.4858,1960.4,92,racing,5/10/18 18:00,west-north-america
5141,8,Garmin,22.675,-110.1329,1965.85,107,racing,5/10/18 18:00,west-north-america
5142,9,GREAT Britain,23.1664,-111.7746,2030.72,94,racing,5/10/18 18:00,west-north-america
5143,10,Liverpool 2018,23.4749,-113.6546,2110.37,86,racing,5/10/18 18:00,west-north-america
5144,1,Dare To Lead,21.5708,-108.8011,1890.97,103,racing,5/10/18 19:00,west-north-america
5145,2,Qingdao,21.5614,-108.6083,1891.56,93,racing,5/10/18 19:00,west-north-america
5146,3,Visit Seattle,21.622,-109.0052,1893.65,98,racing,5/10/18 19:00,west-north-america
5147,4,Hotelplanner.com,21.8704,-109.2567,1909.17,108,racing,5/10/18 19:00,west-north-america
5148,5,Sanya Serenity Coast,22.3624,-109.3134,1938.85,113,racing,5/10/18 19:00,west-north-america
5149,6,Unicef,22.5201,-109.4385,1948.99,90,racing,5/10/18 19:00,west-north-america
5150,7,Nasdaq,22.4383,-110.3155,1955.51,94,racing,5/10/18 19:00,west-north-america
5151,8,Garmin,22.6268,-109.9497,1960.41,107,racing,5/10/18 19:00,west-north-america
5152,9,GREAT Britain,23.1392,-111.6517,2025.76,92,racing,5/10/18 19:00,west-north-america
5153,10,Liverpool 2018,23.4299,-113.5388,2103.96,84,racing,5/10/18 19:00,west-north-america
5154,1,Dare To Lead,21.5182,-108.7116,1888.27,100,racing,5/10/18 20:00,west-north-america
5155,2,Qingdao,21.496,-108.514,1888.53,89,racing,5/10/18 20:00,west-north-america
5156,3,Visit Seattle,21.5748,-108.9166,1890.89,94,racing,5/10/18 20:00,west-north-america
5157,4,Hotelplanner.com,21.7991,-109.1626,1904.54,105,racing,5/10/18 20:00,west-north-america
5158,5,Sanya Serenity Coast,22.2806,-109.1738,1933.42,111,racing,5/10/18 20:00,west-north-america
5159,6,Nasdaq,22.4164,-110.1307,1950.97,99,racing,5/10/18 20:00,west-north-america
5160,7,Unicef,22.5924,-109.3291,1952.68,83,racing,5/10/18 20:00,west-north-america
5161,8,Garmin,22.6228,-109.7712,1958.0,105,racing,5/10/18 20:00,west-north-america
5162,9,GREAT Britain,23.1019,-111.5228,2020.19,90,racing,5/10/18 20:00,west-north-america
5163,10,Liverpool 2018,23.3988,-113.4278,2098.36,81,racing,5/10/18 20:00,west-north-america
5164,1,Qingdao,21.4232,-108.403,1885.51,86,racing,5/10/18 21:00,west-north-america
5165,2,Dare To Lead,21.479,-108.612,1886.64,96,racing,5/10/18 21:00,west-north-america
5166,3,Visit Seattle,21.5383,-108.826,1888.93,88,racing,5/10/18 21:00,west-north-america
5167,4,Hotelplanner.com,21.7358,-109.0726,1900.54,101,racing,5/10/18 21:00,west-north-america
5168,5,Sanya Serenity Coast,22.2295,-109.0486,1930.12,109,racing,5/10/18 21:00,west-north-america
5169,6,Nasdaq,22.3998,-109.9578,1947.34,105,racing,5/10/18 21:00,west-north-america
5170,7,Garmin,22.4944,-109.6507,1949.18,104,racing,5/10/18 21:00,west-north-america
5171,8,Unicef,22.5701,-109.1891,1950.81,83,racing,5/10/18 21:00,west-north-america
5172,9,GREAT Britain,23.0772,-111.3932,2015.35,87,racing,5/10/18 21:00,west-north-america
5173,10,Liverpool 2018,23.3629,-113.3183,2092.63,79,racing,5/10/18 21:00,west-north-america
5174,1,Qingdao,21.3453,-108.2806,1882.71,84,racing,5/10/18 22:00,west-north-america
5175,2,Dare To Lead,21.4293,-108.49,1884.85,93,racing,5/10/18 22:00,west-north-america
5176,3,Visit Seattle,21.4923,-108.7021,1886.78,85,racing,5/10/18 22:00,west-north-america
5177,4,Hotelplanner.com,21.7055,-108.9642,1898.67,97,racing,5/10/18 22:00,west-north-america
5178,5,Sanya Serenity Coast,22.1914,-108.9078,1927.88,107,racing,5/10/18 22:00,west-north-america
5179,6,Nasdaq,22.2847,-109.8651,1939.36,105,racing,5/10/18 22:00,west-north-america
5180,7,Garmin,22.3839,-109.5247,1941.52,103,racing,5/10/18 22:00,west-north-america
5181,8,Unicef,22.5191,-109.0154,1947.48,89,racing,5/10/18 22:00,west-north-america
5182,9,GREAT Britain,23.0691,-111.2513,2011.18,86,racing,5/10/18 22:00,west-north-america
5183,10,Liverpool 2018,23.3399,-113.2111,2087.58,77,racing,5/10/18 22:00,west-north-america
5184,1,Qingdao,21.2459,-108.1533,1879.22,84,racing,5/10/18 23:00,west-north-america
5185,2,Dare To Lead,21.3482,-108.3633,1881.67,90,racing,5/10/18 23:00,west-north-america
5186,3,Visit Seattle,21.4331,-108.5823,1884.17,83,racing,5/10/18 23:00,west-north-america
5187,4,Hotelplanner.com,21.6387,-108.8263,1894.94,95,racing,5/10/18 23:00,west-north-america
5188,5,Sanya Serenity Coast,22.1383,-108.752,1925.13,106,racing,5/10/18 23:00,west-north-america
5189,6,Nasdaq,22.1526,-109.7637,1930.34,103,racing,5/10/18 23:00,west-north-america
5190,7,Garmin,22.2834,-109.3985,1934.63,103,racing,5/10/18 23:00,west-north-america
5191,8,Unicef,22.499,-108.8301,1946.48,96,racing,5/10/18 23:00,west-north-america
5192,9,GREAT Britain,23.0719,-111.1025,2007.61,87,racing,5/10/18 23:00,west-north-america
5193,10,Liverpool 2018,23.3332,-113.095,2082.96,76,racing,5/10/18 23:00,west-north-america
5194,1,Qingdao,21.147,-108.0248,1736.06,84,racing,5/11/18 0:00,west-north-america
5195,2,Dare To Lead,21.2367,-108.2457,1877.04,88,racing,5/11/18 0:00,west-north-america
5196,3,Visit Seattle,21.3555,-108.457,1880.89,82,racing,5/11/18 0:00,west-north-america
5197,4,Hotelplanner.com,21.5744,-108.7018,1891.68,82,racing,5/11/18 0:00,west-north-america
5198,5,Nasdaq,22.0391,-109.6392,1922.22,101,racing,5/11/18 0:00,west-north-america
5199,6,Sanya Serenity Coast,22.0783,-108.5902,1922.44,104,racing,5/11/18 0:00,west-north-america
5200,7,Garmin,22.2014,-109.2448,1928.92,103,racing,5/11/18 0:00,west-north-america
5201,8,Unicef,22.4649,-108.6484,1945.14,103,racing,5/11/18 0:00,west-north-america
5202,8,Unicef,22.4649,-108.6484,1945.14,94,racing,5/11/18 0:00,west-north-america
5203,9,GREAT Britain,23.0788,-110.9439,2004.25,88,racing,5/11/18 0:00,west-north-america
5204,10,Liverpool 2018,23.3252,-112.9739,2078.16,73,racing,5/11/18 0:00,west-north-america
5205,1,Qingdao,21.0401,-107.893,1726.65,86,racing,5/11/18 1:00,west-north-america
5206,2,Dare To Lead,21.1288,-108.1157,1873.37,87,racing,5/11/18 1:00,west-north-america
5207,3,Visit Seattle,21.2635,-108.3171,1877.43,81,racing,5/11/18 1:00,west-north-america
5208,4,Hotelplanner.com,21.509,-108.5728,1888.75,90,racing,5/11/18 1:00,west-north-america
5209,5,Nasdaq,21.9207,-109.5102,1913.94,101,racing,5/11/18 1:00,west-north-america
5210,6,Sanya Serenity Coast,21.9881,-108.4424,1918.3,103,racing,5/11/18 1:00,west-north-america
5211,7,Garmin,22.1252,-109.0906,1923.92,104,racing,5/11/18 1:00,west-north-america
5212,9,GREAT Britain,22.9475,-110.8486,1994.91,86,racing,5/11/18 1:00,west-north-america
5213,10,Liverpool 2018,23.3128,-112.8499,2073.12,72,racing,5/11/18 1:00,west-north-america
5214,1,Qingdao,20.9435,-107.7648,1717.69,89,racing,5/11/18 2:00,west-north-america
5215,2,Dare To Lead,21.0212,-107.9845,1730.81,87,racing,5/11/18 2:00,west-north-america
5216,3,Visit Seattle,21.1674,-108.1771,1874.33,82,racing,5/11/18 2:00,west-north-america
5217,4,Hotelplanner.com,21.4468,-108.4242,1886.64,90,racing,5/11/18 2:00,west-north-america
5218,5,Nasdaq,21.7982,-109.3922,1905.69,100,racing,5/11/18 2:00,west-north-america
5219,6,Sanya Serenity Coast,21.9032,-108.292,1914.97,102,racing,5/11/18 2:00,west-north-america
5220,7,Garmin,22.0441,-108.9312,1919.01,104,racing,5/11/18 2:00,west-north-america
5221,8,Unicef,22.2531,-108.3196,1935.18,103,racing,5/11/18 2:00,west-north-america
5222,9,GREAT Britain,22.809,-110.7876,1985.94,83,racing,5/11/18 2:00,west-north-america
5223,10,Liverpool 2018,23.2934,-112.7075,2067.18,73,racing,5/11/18 2:00,west-north-america
5224,1,Qingdao,20.8679,-107.6591,1710.4,88,racing,5/11/18 3:00,west-north-america
5225,2,Dare To Lead,20.9295,-107.8743,1722.89,87,racing,5/11/18 3:00,west-north-america
5226,3,Visit Seattle,21.0741,-108.0565,1735.81,85,racing,5/11/18 3:00,west-north-america
5227,4,Hotelplanner.com,21.3888,-108.3081,1884.81,87,racing,5/11/18 3:00,west-north-america
5228,5,Nasdaq,21.6905,-109.2736,1898.52,100,racing,5/11/18 3:00,west-north-america
5229,6,Sanya Serenity Coast,21.8126,-108.1534,1911.62,100,racing,5/11/18 3:00,west-north-america
5230,7,Garmin,21.9504,-108.7852,1913.75,105,racing,5/11/18 3:00,west-north-america
5231,8,Unicef,22.1553,-108.1672,1931.29,102,racing,5/11/18 3:00,west-north-america
5232,9,GREAT Britain,22.6611,-110.7472,1976.93,80,racing,5/11/18 3:00,west-north-america
5233,10,Liverpool 2018,23.2677,-112.5756,2061.39,75,racing,5/11/18 3:00,west-north-america
5234,1,Qingdao,20.8084,-107.5763,1704.68,86,racing,5/11/18 4:00,west-north-america
5235,2,Dare To Lead,20.8616,-107.7883,1716.8,84,racing,5/11/18 4:00,west-north-america
5236,3,Visit Seattle,21.0086,-107.9611,1729.3,83,racing,5/11/18 4:00,west-north-america
5237,4,Hotelplanner.com,21.3246,-108.2028,1882.8,84,racing,5/11/18 4:00,west-north-america
5238,5,Nasdaq,21.6074,-109.1566,1893.03,99,racing,5/11/18 4:00,west-north-america
5239,6,Garmin,21.8636,-108.6501,1909.24,105,racing,5/11/18 4:00,west-north-america
5240,7,Sanya Serenity Coast,21.7426,-108.0449,1909.37,98,racing,5/11/18 4:00,west-north-america
5241,8,Unicef,22.0634,-108.0303,1927.98,100,racing,5/11/18 4:00,west-north-america
5242,9,GREAT Britain,22.6271,-110.5848,1971.48,80,racing,5/11/18 4:00,west-north-america
5243,10,Liverpool 2018,23.2319,-112.446,2055.28,75,racing,5/11/18 4:00,west-north-america
5244,1,Qingdao,20.738,-107.4764,1697.81,86,racing,5/11/18 5:00,west-north-america
5245,2,Dare To Lead,20.7939,-107.6939,1710.29,84,racing,5/11/18 5:00,west-north-america
5246,3,Visit Seattle,20.9581,-107.8893,1724.38,80,racing,5/11/18 5:00,west-north-america
5247,4,Hotelplanner.com,21.2781,-108.1328,1881.42,79,racing,5/11/18 5:00,west-north-america
5248,5,Nasdaq,21.5365,-109.0556,1888.56,97,racing,5/11/18 5:00,west-north-america
5249,6,Garmin,21.7815,-108.5357,1905.22,103,racing,5/11/18 5:00,west-north-america
5250,7,Sanya Serenity Coast,21.683,-107.9252,1908.22,97,racing,5/11/18 5:00,west-north-america
5251,8,Unicef,21.9629,-107.909,1924.32,98,racing,5/11/18 5:00,west-north-america
5252,9,GREAT Britain,22.5726,-110.4084,1964.85,83,racing,5/11/18 5:00,west-north-america
5253,10,Liverpool 2018,23.1812,-112.3115,2048.35,76,racing,5/11/18 5:00,west-north-america
5254,1,Qingdao,20.6869,-107.3984,1692.55,85,racing,5/11/18 6:00,west-north-america
5255,2,Dare To Lead,20.7382,-107.6082,1704.52,83,racing,5/11/18 6:00,west-north-america
5256,3,Visit Seattle,20.8893,-107.7934,1717.76,80,racing,5/11/18 6:00,west-north-america
5257,4,Hotelplanner.com,21.2213,-108.0291,1880.32,78,racing,5/11/18 6:00,west-north-america
5258,5,Nasdaq,21.4857,-108.9639,1885.48,94,racing,5/11/18 6:00,west-north-america
5259,6,Hotelplanner.com,21.2213,-108.0291,1880.32,72,racing,5/11/18 6:00,west-north-america
5260,6,PSP Logistics,21.5423,-108.2317,1894.83,87,racing,5/11/18 6:00,west-north-america
5261,7,Garmin,21.702,-108.4266,1901.59,101,racing,5/11/18 6:00,west-north-america
5262,8,Sanya Serenity Coast,21.6055,-107.8062,1906.41,95,racing,5/11/18 6:00,west-north-america
5263,9,Unicef,21.8517,-107.7951,1920.29,99,racing,5/11/18 6:00,west-north-america
5264,10,GREAT Britain,22.5175,-110.2193,1958.25,87,racing,5/11/18 6:00,west-north-america
5265,11,Liverpool 2018,23.134,-112.1784,2041.69,77,racing,5/11/18 6:00,west-north-america
5266,1,Qingdao,20.6359,-107.3523,1688.91,83,racing,5/11/18 7:00,west-north-america
5267,2,Dare To Lead,20.6766,-107.5501,1700.01,82,racing,5/11/18 7:00,west-north-america
5268,3,Visit Seattle,20.8434,-107.7254,1713.14,79,racing,5/11/18 7:00,west-north-america
5269,4,Sanya Serenity Coast,21.5258,-107.6801,1728.54,94,racing,5/11/18 7:00,west-north-america
5270,5,Unicef,21.7436,-107.6844,1734.56,104,racing,5/11/18 7:00,west-north-america
5271,7,Nasdaq,21.4291,-108.8583,1882.28,92,racing,5/11/18 7:00,west-north-america
5272,8,PSP Logistics,21.4652,-108.1081,1892.47,87,racing,5/11/18 7:00,west-north-america
5273,9,Garmin,21.6155,-108.29,1898.22,102,racing,5/11/18 7:00,west-north-america
5274,10,GREAT Britain,22.4839,-110.0489,1953.54,89,racing,5/11/18 7:00,west-north-america
5275,11,Liverpool 2018,23.0958,-112.0525,2035.76,77,racing,5/11/18 7:00,west-north-america
5276,1,Qingdao,20.6074,-107.321,1686.59,77,racing,5/11/18 8:00,west-north-america
5277,2,Dare To Lead,20.6357,-107.4948,1696.16,80,racing,5/11/18 8:00,west-north-america
5278,3,Visit Seattle,20.8032,-107.6609,1708.84,78,racing,5/11/18 8:00,west-north-america
5279,4,Sanya Serenity Coast,21.4839,-107.5726,1722.05,93,racing,5/11/18 8:00,west-north-america
5280,5,Hotelplanner.com,21.1088,-107.8446,1725.96,78,racing,5/11/18 8:00,west-north-america
5281,6,Unicef,21.6748,-107.5684,1726.93,104,racing,5/11/18 8:00,west-north-america
5282,7,Nasdaq,21.347,-108.7264,1877.97,93,racing,5/11/18 8:00,west-north-america
5283,8,PSP Logistics,21.3811,-107.9801,1890.24,90,racing,5/11/18 8:00,west-north-america
5284,9,Garmin,21.525,-108.1543,1895.08,101,racing,5/11/18 8:00,west-north-america
5285,10,GREAT Britain,22.4914,-109.8898,1951.73,90,racing,5/11/18 8:00,west-north-america
5286,11,Liverpool 2018,23.0653,-111.9484,2030.97,77,racing,5/11/18 8:00,west-north-america
5287,1,Qingdao,20.5821,-107.2889,1689.34,72,racing,5/11/18 9:00,west-north-america
5288,2,Dare To Lead,20.5989,-107.445,1697.15,76,racing,5/11/18 9:00,west-north-america
5289,3,Visit Seattle,20.7746,-107.603,1710.42,75,racing,5/11/18 9:00,west-north-america
5290,4,Hotelplanner.com,21.0778,-107.7816,1729.11,76,racing,5/11/18 9:00,west-north-america
5291,5,Sanya Serenity Coast,21.4532,-107.4738,1729.76,91,racing,5/11/18 9:00,west-north-america
5292,6,Unicef,21.632,-107.4535,1736.09,101,racing,5/11/18 9:00,west-north-america
5293,7,PSP Logistics,21.3158,-107.875,1741.86,92,racing,5/11/18 9:00,west-north-america
5294,8,Garmin,21.4414,-108.0348,1753.53,100,racing,5/11/18 9:00,west-north-america
5295,9,Nasdaq,21.2356,-108.6103,1772.7,94,racing,5/11/18 9:00,west-north-america
5296,10,GREAT Britain,22.5572,-109.7183,1868.61,90,racing,5/11/18 9:00,west-north-america
5297,11,Liverpool 2018,22.9541,-111.9217,1983.49,74,racing,5/11/18 9:00,west-north-america
5298,1,Qingdao,20.5829,-107.2601,1688.05,63,racing,5/11/18 10:00,west-north-america
5299,2,Dare To Lead,20.5843,-107.4253,1695.74,69,racing,5/11/18 10:00,west-north-america
5300,3,Visit Seattle,20.7614,-107.5763,1708.73,69,racing,5/11/18 10:00,west-north-america
5301,4,Sanya Serenity Coast,21.4389,-107.3707,1724.88,87,racing,5/11/18 10:00,west-north-america
5302,5,Hotelplanner.com,21.0555,-107.7214,1725.6,70,racing,5/11/18 10:00,west-north-america
5303,6,Unicef,21.6118,-107.3414,1730.69,98,racing,5/11/18 10:00,west-north-america
5304,7,PSP Logistics,21.2698,-107.7678,1735.43,90,racing,5/11/18 10:00,west-north-america
5305,8,Garmin,21.3807,-107.9204,1746.25,98,racing,5/11/18 10:00,west-north-america
5306,9,Nasdaq,21.1304,-108.539,1765.93,91,racing,5/11/18 10:00,west-north-america
5307,10,GREAT Britain,22.5113,-109.5588,1859.88,91,racing,5/11/18 10:00,west-north-america
5308,11,Liverpool 2018,22.8441,-111.8801,1978.18,73,racing,5/11/18 10:00,west-north-america
5309,1,Qingdao,20.5839,-107.1938,1685.04,57,racing,5/11/18 11:00,west-north-america
5310,2,Dare To Lead,20.5821,-107.392,1694.11,61,racing,5/11/18 11:00,west-north-america
5311,3,Visit Seattle,20.7499,-107.5395,1706.64,62,racing,5/11/18 11:00,west-north-america
5312,4,Sanya Serenity Coast,21.442,-107.2966,1721.94,81,racing,5/11/18 11:00,west-north-america
5313,5,Hotelplanner.com,21.0405,-107.6771,1723.07,65,racing,5/11/18 11:00,west-north-america
5314,6,Unicef,21.5869,-107.2466,1725.83,94,racing,5/11/18 11:00,west-north-america
5315,7,PSP Logistics,21.2396,-107.7188,1732.16,84,racing,5/11/18 11:00,west-north-america
5316,8,Garmin,21.3515,-107.8198,1740.74,94,racing,5/11/18 11:00,west-north-america
5317,9,Nasdaq,21.0828,-108.5103,1763.05,85,racing,5/11/18 11:00,west-north-america
5318,10,GREAT Britain,22.3994,-109.3888,1848.31,95,racing,5/11/18 11:00,west-north-america
5319,11,Liverpool 2018,22.7444,-111.8429,1973.41,71,racing,5/11/18 11:00,west-north-america
5320,1,Qingdao,20.5935,-107.1483,1683.3,49,racing,5/11/18 12:00,west-north-america
5321,2,Dare To Lead,20.5847,-107.3586,1692.66,53,racing,5/11/18 12:00,west-north-america
5322,3,Visit Seattle,20.7466,-107.5229,1705.77,54,racing,5/11/18 12:00,west-north-america
5323,4,Sanya Serenity Coast,21.4166,-107.229,1718.12,75,racing,5/11/18 12:00,west-north-america
5324,5,Unicef,21.5501,-107.1539,1720.58,77,racing,5/11/18 12:00,west-north-america
5325,6,Hotelplanner.com,21.033,-107.6488,1721.53,59,racing,5/11/18 12:00,west-north-america
5326,7,PSP Logistics,21.2218,-107.6833,1729.93,77,racing,5/11/18 12:00,west-north-america
5327,8,Garmin,21.3326,-107.7831,1738.43,87,racing,5/11/18 12:00,west-north-america
5328,9,Nasdaq,21.091,-108.4828,1762.01,75,racing,5/11/18 12:00,west-north-america
5329,10,GREAT Britain,22.3064,-109.2228,1837.6,97,racing,5/11/18 12:00,west-north-america
5330,11,Liverpool 2018,22.6598,-111.8084,1969.25,69,racing,5/11/18 12:00,west-north-america
5331,1,Qingdao,20.5996,-107.1205,1682.26,41,racing,5/11/18 13:00,west-north-america
5332,2,Dare To Lead,20.5952,-107.3246,1691.44,44,racing,5/11/18 13:00,west-north-america
5333,3,Visit Seattle,20.7588,-107.4967,1704.98,45,racing,5/11/18 13:00,west-north-america
5334,4,Sanya Serenity Coast,21.4022,-107.1714,1715.17,69,racing,5/11/18 13:00,west-north-america
5335,5,Unicef,21.5256,-107.0945,1717.18,80,racing,5/11/18 13:00,west-north-america
5336,6,Hotelplanner.com,21.0345,-107.619,1720.25,51,racing,5/11/18 13:00,west-north-america
5337,7,PSP Logistics,21.2192,-107.6427,1728.05,69,racing,5/11/18 13:00,west-north-america
5338,8,Garmin,21.3284,-107.7465,1736.67,78,racing,5/11/18 13:00,west-north-america
5339,9,Nasdaq,21.0972,-108.452,1760.76,67,racing,5/11/18 13:00,west-north-america
5340,10,GREAT Britain,22.2262,-109.0709,1827.98,101,racing,5/11/18 13:00,west-north-america
5341,11,Liverpool 2018,22.5653,-111.7772,1964.97,67,racing,5/11/18 13:00,west-north-america
5342,1,Qingdao,20.5964,-107.1067,1681.52,35,racing,5/11/18 14:00,west-north-america
5343,2,Dare To Lead,20.6196,-107.293,1690.82,37,racing,5/11/18 14:00,west-north-america
5344,3,Visit Seattle,20.7828,-107.4601,1704.14,37,racing,5/11/18 14:00,west-north-america
5345,4,Sanya Serenity Coast,21.3894,-107.0755,1710.74,65,racing,5/11/18 14:00,west-north-america
5346,5,Unicef,21.503,-106.9889,1712.04,76,racing,5/11/18 14:00,west-north-america
5347,6,Hotelplanner.com,21.0451,-107.5583,1717.92,46,racing,5/11/18 14:00,west-north-america
5348,7,PSP Logistics,21.2188,-107.5799,1725.28,63,racing,5/11/18 14:00,west-north-america
5349,8,Garmin,21.3348,-107.6563,1732.98,72,racing,5/11/18 14:00,west-north-america
5350,9,Nasdaq,21.0906,-108.4015,1758.16,60,racing,5/11/18 14:00,west-north-america
5351,10,GREAT Britain,22.1641,-108.9369,1819.81,104,racing,5/11/18 14:00,west-north-america
5352,11,Liverpool 2018,22.4649,-111.7329,1959.92,67,racing,5/11/18 14:00,west-north-america
5353,1,Qingdao,20.6057,-107.0759,1680.45,30,racing,5/11/18 15:00,west-north-america
5354,2,Dare To Lead,20.6331,-107.2624,1689.89,32,racing,5/11/18 15:00,west-north-america
5355,3,Visit Seattle,20.8003,-107.4139,1702.65,33,racing,5/11/18 15:00,west-north-america
5356,4,Sanya Serenity Coast,21.3702,-106.9866,1706.36,63,racing,5/11/18 15:00,west-north-america
5357,5,Unicef,21.4743,-106.8863,1706.79,72,racing,5/11/18 15:00,west-north-america
5358,6,Hotelplanner.com,21.0452,-107.5025,1715.44,42,racing,5/11/18 15:00,west-north-america
5359,7,PSP Logistics,21.1962,-107.493,1720.64,60,racing,5/11/18 15:00,west-north-america
5360,8,Garmin,21.3711,-107.5368,1729.22,68,racing,5/11/18 15:00,west-north-america
5361,9,Nasdaq,21.084,-108.3463,1755.35,55,racing,5/11/18 15:00,west-north-america
5362,10,GREAT Britain,22.1006,-108.8125,1812.01,103,racing,5/11/18 15:00,west-north-america
5363,11,Liverpool 2018,22.4174,-111.6348,1953.78,66,racing,5/11/18 15:00,west-north-america
5364,1,Qingdao,20.5852,-107.0447,1678.32,25,racing,5/11/18 16:00,west-north-america
5365,2,Dare To Lead,20.6394,-107.236,1688.91,27,racing,5/11/18 16:00,west-north-america
5366,3,Visit Seattle,20.8015,-107.3661,1700.53,30,racing,5/11/18 16:00,west-north-america
5367,4,Unicef,21.4361,-106.8024,1701.88,69,racing,5/11/18 16:00,west-north-america
5368,5,Sanya Serenity Coast,21.34,-106.9176,1702.33,59,racing,5/11/18 16:00,west-north-america
5369,6,Hotelplanner.com,21.0325,-107.4475,1712.54,41,racing,5/11/18 16:00,west-north-america
5370,7,PSP Logistics,21.1676,-107.427,1716.7,57,racing,5/11/18 16:00,west-north-america
5371,8,Garmin,21.3666,-107.4315,1724.57,66,racing,5/11/18 16:00,west-north-america
5372,9,Nasdaq,21.0861,-108.2696,1751.83,51,racing,5/11/18 16:00,west-north-america
5373,10,GREAT Britain,22.0512,-108.6919,1804.91,100,racing,5/11/18 16:00,west-north-america
5374,11,Liverpool 2018,22.3824,-111.5362,1947.97,64,racing,5/11/18 16:00,west-north-america
5375,1,Qingdao,20.5677,-107.0248,1676.79,22,racing,5/11/18 17:00,west-north-america
5376,2,Dare To Lead,20.6295,-107.1997,1686.91,23,racing,5/11/18 17:00,west-north-america
5377,3,Visit Seattle,20.7962,-107.3188,1698.22,27,racing,5/11/18 17:00,west-north-america
